employee_id,date,service_period,role_assigned,scheduled_hours,hours_worked,overtime_hours,consecutive_work_days,is_rest_day,is_holiday,is_weekend,demand_pressure_score,delivery_order_volume
RST_061,2025-07-05,13_15,garzon,2.0,2.0,0.0,2,False,False,True,0.38,13
RST_059,2025-07-05,13_15,garzon,2.0,2.0,0.0,2,False,False,True,0.38,13
RST_030,2025-07-05,13_15,garzon,2.0,2.0,0.0,1,False,False,True,0.38,13
RST_003,2025-07-05,13_15,garzon,2.0,2.0,0.0,5,False,False,True,0.38,13
RST_047,2025-07-05,13_15,host,2.0,2.0,0.0,1,False,False,True,1.33,13
RST_031,2025-07-05,13_15,host,2.0,2.0,0.0,5,False,False,True,1.33,13
RST_013,2025-07-05,13_15,cajero,2.0,2.0,0.5,2,False,False,True,1.33,13
RST_067,2025-07-05,13_15,cajero,2.0,2.0,0.0,1,False,False,True,1.33,13
RST_054,2025-07-05,13_15,cocinero_linea,2.0,2.0,0.0,5,False,False,True,0.53,13
RST_018,2025-07-05,13_15,cocinero_linea,2.0,2.0,0.0,4,False,False,True,0.53,13
RST_051,2025-07-05,13_15,cocinero_linea,2.0,2.0,0.0,3,False,False,True,0.53,13
RST_036,2025-07-05,13_15,cocinero_linea,2.0,2.0,0.0,1,False,False,True,0.53,13
RST_042,2025-07-05,13_15,cocinero_linea,2.0,2.0,0.0,2,False,False,True,0.53,13
RST_043,2025-07-05,13_15,ayudante_cocina,2.0,2.0,0.0,5,False,False,True,0.89,13
RST_046,2025-07-05,13_15,ayudante_cocina,2.0,2.0,0.8,5,False,False,True,0.89,13
RST_063,2025-07-05,13_15,ayudante_cocina,2.0,2.0,0.0,1,False,False,True,0.89,13
RST_001,2025-07-05,13_15,runner,2.0,2.0,0.0,1,False,False,True,1.33,13
RST_020,2025-07-05,13_15,runner,2.0,2.0,0.0,2,False,False,True,1.33,13
RST_044,2025-07-05,13_15,copero,2.0,2.0,0.0,5,False,False,True,1.33,13
RST_026,2025-07-05,13_15,copero,2.0,2.0,0.4,3,False,False,True,1.33,13
RST_055,2025-07-05,13_15,jefe_turno,2.0,2.0,0.0,2,False,False,True,1.5,13
RST_041,2025-07-05,19_21,garzon,2.0,2.0,0.0,4,False,False,True,0.33,27
RST_040,2025-07-05,19_21,garzon,2.0,2.0,0.0,5,False,False,True,0.33,27
RST_066,2025-07-05,19_21,garzon,2.0,2.0,0.0,2,False,False,True,0.33,27
RST_072,2025-07-05,19_21,garzon,2.0,2.0,0.0,3,False,False,True,0.33,27
RST_003,2025-07-05,19_21,garzon,2.0,2.0,0.0,5,False,False,True,0.33,27
RST_007,2025-07-05,19_21,garzon,2.0,2.0,0.0,1,False,False,True,0.33,27
RST_034,2025-07-05,19_21,garzon,2.0,2.0,0.0,2,False,False,True,0.33,27
RST_071,2025-07-05,19_21,garzon,2.0,2.0,0.0,5,False,False,True,0.33,27
RST_045,2025-07-05,19_21,garzon,2.0,2.0,0.0,1,False,False,True,0.33,27
RST_031,2025-07-05,19_21,host,2.0,2.0,0.0,5,False,False,True,1.47,27
RST_037,2025-07-05,19_21,host,2.0,2.0,0.0,2,False,False,True,1.47,27
RST_006,2025-07-05,19_21,cajero,2.0,2.0,0.0,5,False,False,True,1.47,27
RST_064,2025-07-05,19_21,cajero,2.0,2.0,0.0,5,False,False,True,1.47,27
RST_054,2025-07-05,19_21,cocinero_linea,2.0,2.0,0.0,5,False,False,True,0.59,27
RST_068,2025-07-05,19_21,cocinero_linea,2.0,2.0,0.0,4,False,False,True,0.59,27
RST_051,2025-07-05,19_21,cocinero_linea,2.0,2.0,0.0,3,False,False,True,0.59,27
RST_035,2025-07-05,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,True,0.59,27
RST_070,2025-07-05,19_21,cocinero_linea,2.0,2.0,0.0,3,False,False,True,0.59,27
RST_028,2025-07-05,19_21,ayudante_cocina,2.0,2.0,0.0,5,False,False,True,0.98,27
RST_046,2025-07-05,19_21,ayudante_cocina,2.0,2.0,0.8,5,False,False,True,0.98,27
RST_043,2025-07-05,19_21,ayudante_cocina,2.0,2.0,0.0,5,False,False,True,0.98,27
RST_025,2025-07-05,19_21,runner,2.0,2.0,0.0,2,False,False,True,1.47,27
RST_011,2025-07-05,19_21,runner,2.0,2.0,0.6,1,False,False,True,1.47,27
RST_044,2025-07-05,19_21,copero,2.0,2.0,0.0,5,False,False,True,1.47,27
RST_026,2025-07-05,19_21,copero,2.0,2.0,0.9,3,False,False,True,1.47,27
RST_023,2025-07-05,19_21,jefe_turno,2.0,2.0,0.0,1,False,False,True,1.5,27
RST_034,2025-07-05,21_23,garzon,2.0,2.0,0.7,2,False,False,True,0.45,22
RST_071,2025-07-05,21_23,garzon,2.0,2.0,0.5,5,False,False,True,0.45,22
RST_005,2025-07-05,21_23,garzon,2.0,2.0,0.0,3,False,False,True,0.45,22
RST_003,2025-07-05,21_23,garzon,2.0,2.0,0.0,5,False,False,True,0.45,22
RST_047,2025-07-05,21_23,host,2.0,2.0,0.8,1,False,False,True,0.9,22
RST_031,2025-07-05,21_23,host,2.0,2.0,0.0,5,False,False,True,0.9,22
RST_006,2025-07-05,21_23,cajero,2.0,2.0,0.0,5,False,False,True,1.5,22
RST_054,2025-07-05,21_23,cocinero_linea,2.0,2.0,0.0,5,False,False,True,0.6,22
RST_070,2025-07-05,21_23,cocinero_linea,2.0,2.0,0.0,3,False,False,True,0.6,22
RST_050,2025-07-05,21_23,cocinero_linea,2.0,2.0,0.0,2,False,False,True,0.6,22
RST_063,2025-07-05,21_23,ayudante_cocina,2.0,2.0,0.0,1,False,False,True,0.9,22
RST_043,2025-07-05,21_23,ayudante_cocina,2.0,2.0,0.0,5,False,False,True,0.9,22
RST_049,2025-07-05,21_23,runner,2.0,2.0,0.0,5,False,False,True,0.9,22
RST_019,2025-07-05,21_23,runner,2.0,2.0,0.0,1,False,False,True,0.9,22
RST_044,2025-07-05,21_23,copero,2.0,2.0,0.0,5,False,False,True,1.5,22
RST_023,2025-07-05,21_23,jefe_turno,2.0,2.0,0.6,1,False,False,True,1.5,22
RST_041,2025-07-06,11_13,garzon,2.0,2.0,0.0,5,False,False,True,0.53,13
RST_030,2025-07-06,11_13,garzon,2.0,2.0,0.0,2,False,False,True,0.53,13
RST_061,2025-07-06,11_13,garzon,2.0,2.0,0.0,3,False,False,True,0.53,13
RST_047,2025-07-06,11_13,host,2.0,2.0,0.0,2,False,False,True,1.5,13
RST_013,2025-07-06,11_13,cajero,2.0,2.0,0.0,3,False,False,True,1.5,13
RST_036,2025-07-06,11_13,cocinero_linea,2.0,2.0,0.0,2,False,False,True,0.53,13
RST_054,2025-07-06,11_13,cocinero_linea,2.0,2.0,0.0,6,False,False,True,0.53,13
RST_018,2025-07-06,11_13,cocinero_linea,2.0,2.0,0.0,5,False,False,True,0.53,13
RST_017,2025-07-06,11_13,ayudante_cocina,2.0,2.0,0.0,3,False,False,True,0.8,13
RST_028,2025-07-06,11_13,ayudante_cocina,2.0,2.0,0.0,6,False,False,True,0.8,13
RST_057,2025-07-06,11_13,runner,2.0,2.0,0.0,1,False,False,True,1.5,13
RST_044,2025-07-06,11_13,copero,2.0,2.0,0.0,6,False,False,True,1.5,13
RST_014,2025-07-06,11_13,jefe_turno,2.0,2.0,0.0,1,False,False,True,1.5,13
RST_062,2025-07-06,13_15,garzon,2.0,2.0,0.0,1,False,False,True,0.41,9
RST_058,2025-07-06,13_15,garzon,2.0,2.0,0.0,1,False,False,True,0.41,9
RST_040,2025-07-06,13_15,garzon,2.0,2.0,0.0,6,False,False,True,0.41,9
RST_003,2025-07-06,13_15,garzon,2.0,2.0,0.0,6,False,False,True,0.41,9
RST_030,2025-07-06,13_15,garzon,2.0,2.0,0.0,2,False,False,True,0.41,9
RST_022,2025-07-06,13_15,garzon,2.0,2.0,0.0,1,False,False,True,0.41,9
RST_031,2025-07-06,13_15,host,2.0,2.0,0.0,6,False,False,True,1.23,9
RST_047,2025-07-06,13_15,host,2.0,2.0,0.0,2,False,False,True,1.23,9
RST_064,2025-07-06,13_15,cajero,2.0,2.0,0.0,6,False,False,True,1.23,9
RST_013,2025-07-06,13_15,cajero,2.0,2.0,0.0,3,False,False,True,1.23,9
RST_042,2025-07-06,13_15,cocinero_linea,2.0,2.0,0.0,3,False,False,True,0.62,9
RST_016,2025-07-06,13_15,cocinero_linea,2.0,2.0,0.0,4,False,False,True,0.62,9
RST_018,2025-07-06,13_15,cocinero_linea,2.0,2.0,0.0,5,False,False,True,0.62,9
RST_010,2025-07-06,13_15,cocinero_linea,2.0,2.0,0.0,1,False,False,True,0.62,9
RST_043,2025-07-06,13_15,ayudante_cocina,2.0,2.0,0.4,6,False,False,True,1.23,9
RST_063,2025-07-06,13_15,ayudante_cocina,2.0,2.0,0.0,2,False,False,True,1.23,9
RST_020,2025-07-06,13_15,runner,2.0,2.0,0.0,3,False,False,True,1.23,9
RST_049,2025-07-06,13_15,runner,2.0,2.0,0.0,6,False,False,True,1.23,9
RST_048,2025-07-06,13_15,copero,2.0,2.0,0.0,1,False,False,True,1.23,9
RST_069,2025-07-06,13_15,copero,2.0,2.0,0.0,3,False,False,True,1.23,9
RST_014,2025-07-06,13_15,jefe_turno,2.0,2.0,0.0,1,False,False,True,1.5,9
RST_005,2025-07-06,19_21,garzon,2.0,2.0,0.0,4,False,False,True,0.34,27
RST_041,2025-07-06,19_21,garzon,2.0,2.0,0.0,5,False,False,True,0.34,27
RST_066,2025-07-06,19_21,garzon,2.0,2.0,0.0,3,False,False,True,0.34,27
RST_062,2025-07-06,19_21,garzon,2.0,2.0,0.0,1,False,False,True,0.34,27
RST_056,2025-07-06,19_21,garzon,2.0,2.0,0.0,1,False,False,True,0.34,27
RST_072,2025-07-06,19_21,garzon,2.0,2.0,0.0,4,False,False,True,0.34,27
RST_071,2025-07-06,19_21,garzon,2.0,2.0,0.0,6,False,False,True,0.34,27
RST_007,2025-07-06,19_21,garzon,2.0,2.0,0.0,2,False,False,True,0.34,27
RST_003,2025-07-06,19_21,garzon,2.0,2.0,0.0,6,False,False,True,0.34,27
RST_004,2025-07-06,19_21,host,2.0,2.0,0.0,1,False,False,True,1.5,27
RST_031,2025-07-06,19_21,host,2.0,2.0,0.0,6,False,False,True,1.5,27
RST_006,2025-07-06,19_21,cajero,2.0,2.0,0.0,6,False,False,True,1.5,27
RST_038,2025-07-06,19_21,cajero,2.0,2.0,0.0,1,False,False,True,1.5,27
RST_068,2025-07-06,19_21,cocinero_linea,2.0,2.0,0.0,5,False,False,True,0.61,27
RST_035,2025-07-06,19_21,cocinero_linea,2.0,2.0,0.0,2,False,False,True,0.61,27
RST_051,2025-07-06,19_21,cocinero_linea,2.0,2.0,0.0,4,False,False,True,0.61,27
RST_053,2025-07-06,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,True,0.61,27
RST_070,2025-07-06,19_21,cocinero_linea,2.0,2.0,0.0,4,False,False,True,0.61,27
RST_063,2025-07-06,19_21,ayudante_cocina,2.0,2.0,0.0,2,False,False,True,1.01,27
RST_046,2025-07-06,19_21,ayudante_cocina,2.0,2.0,0.0,6,False,False,True,1.01,27
RST_043,2025-07-06,19_21,ayudante_cocina,2.0,2.0,0.0,6,False,False,True,1.01,27
RST_019,2025-07-06,19_21,runner,2.0,2.0,0.0,2,False,False,True,1.5,27
RST_001,2025-07-06,19_21,runner,2.0,2.0,0.0,2,False,False,True,1.5,27
RST_029,2025-07-06,19_21,copero,2.0,2.0,0.0,1,False,False,True,1.5,27
RST_069,2025-07-06,19_21,copero,2.0,2.0,0.8,3,False,False,True,1.5,27
RST_008,2025-07-06,19_21,jefe_turno,2.0,2.0,0.0,1,False,False,True,1.5,27
RST_071,2025-07-06,21_23,garzon,2.0,2.0,0.0,6,False,False,True,0.42,18
RST_056,2025-07-06,21_23,garzon,2.0,2.0,0.0,1,False,False,True,0.42,18
RST_007,2025-07-06,21_23,garzon,2.0,2.0,0.0,2,False,False,True,0.42,18
RST_045,2025-07-06,21_23,garzon,2.0,2.0,0.6,2,False,False,True,0.42,18
RST_004,2025-07-06,21_23,host,2.0,2.0,0.0,1,False,False,True,1.5,18
RST_038,2025-07-06,21_23,cajero,2.0,2.0,0.5,1,False,False,True,1.5,18
RST_068,2025-07-06,21_23,cocinero_linea,2.0,2.0,0.0,5,False,False,True,0.57,18
RST_035,2025-07-06,21_23,cocinero_linea,2.0,2.0,0.6,2,False,False,True,0.57,18
RST_027,2025-07-06,21_23,cocinero_linea,2.0,2.0,0.0,1,False,False,True,0.57,18
RST_063,2025-07-06,21_23,ayudante_cocina,2.0,2.0,0.5,2,False,False,True,0.85,18
RST_046,2025-07-06,21_23,ayudante_cocina,2.0,2.0,0.5,6,False,False,True,0.85,18
RST_001,2025-07-06,21_23,runner,2.0,2.0,0.9,2,False,False,True,0.85,18
RST_049,2025-07-06,21_23,runner,2.0,2.0,0.0,6,False,False,True,0.85,18
RST_012,2025-07-06,21_23,copero,2.0,2.0,0.0,1,False,False,True,1.5,18
RST_023,2025-07-06,21_23,jefe_turno,2.0,2.0,0.0,2,False,False,True,1.5,18
RST_061,2025-07-07,11_13,garzon,2.0,2.0,0.0,4,False,False,False,0.57,8
RST_003,2025-07-07,11_13,garzon,2.0,2.0,0.0,7,False,False,False,0.57,8
RST_031,2025-07-07,11_13,host,2.0,2.0,0.0,7,False,False,False,1.13,8
RST_006,2025-07-07,11_13,cajero,2.0,2.0,0.0,7,False,False,False,1.13,8
RST_016,2025-07-07,11_13,cocinero_linea,2.0,2.0,0.0,5,False,False,False,0.57,8
RST_042,2025-07-07,11_13,cocinero_linea,2.0,2.0,0.0,4,False,False,False,0.57,8
RST_043,2025-07-07,11_13,ayudante_cocina,2.0,2.0,0.0,7,False,False,False,1.13,8
RST_001,2025-07-07,11_13,runner,2.0,2.0,0.4,3,False,False,False,1.13,8
RST_069,2025-07-07,11_13,copero,2.0,2.0,0.0,4,False,False,False,1.13,8
RST_023,2025-07-07,11_13,jefe_turno,2.0,2.0,0.0,3,False,False,False,1.13,8
RST_022,2025-07-07,13_15,garzon,2.0,2.0,0.0,2,False,False,False,0.45,7
RST_009,2025-07-07,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.45,7
RST_071,2025-07-07,13_15,garzon,2.0,2.0,0.0,7,False,False,False,0.45,7
RST_015,2025-07-07,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.45,7
RST_041,2025-07-07,13_15,garzon,2.0,2.0,0.0,6,False,False,False,0.45,7
RST_031,2025-07-07,13_15,host,2.0,2.0,0.0,7,False,False,False,1.12,7
RST_039,2025-07-07,13_15,host,2.0,2.0,0.0,1,False,False,False,1.12,7
RST_006,2025-07-07,13_15,cajero,2.0,2.0,0.0,7,False,False,False,1.5,7
RST_010,2025-07-07,13_15,cocinero_linea,2.0,2.0,0.0,2,False,False,False,0.56,7
RST_042,2025-07-07,13_15,cocinero_linea,2.0,2.0,0.0,4,False,False,False,0.56,7
RST_054,2025-07-07,13_15,cocinero_linea,2.0,2.0,0.0,7,False,False,False,0.56,7
RST_036,2025-07-07,13_15,cocinero_linea,2.0,2.0,0.0,3,False,False,False,0.56,7
RST_017,2025-07-07,13_15,ayudante_cocina,2.0,2.0,0.0,4,False,False,False,1.12,7
RST_028,2025-07-07,13_15,ayudante_cocina,2.0,2.0,0.0,7,False,False,False,1.12,7
RST_020,2025-07-07,13_15,runner,2.0,2.0,0.0,4,False,False,False,1.12,7
RST_001,2025-07-07,13_15,runner,2.0,2.0,0.0,3,False,False,False,1.12,7
RST_069,2025-07-07,13_15,copero,2.0,2.0,0.0,4,False,False,False,1.12,7
RST_032,2025-07-07,13_15,copero,2.0,2.0,0.0,1,False,False,False,1.12,7
RST_008,2025-07-07,13_15,jefe_turno,2.0,2.0,0.0,2,False,False,False,1.5,7
RST_071,2025-07-07,19_21,garzon,2.0,2.0,0.0,7,False,False,False,0.31,24
RST_072,2025-07-07,19_21,garzon,2.0,2.0,0.0,5,False,False,False,0.31,24
RST_062,2025-07-07,19_21,garzon,2.0,2.0,0.0,2,False,False,False,0.31,24
RST_045,2025-07-07,19_21,garzon,2.0,2.0,0.0,3,False,False,False,0.31,24
RST_056,2025-07-07,19_21,garzon,2.0,2.0,0.0,2,False,False,False,0.31,24
RST_066,2025-07-07,19_21,garzon,2.0,2.0,0.0,4,False,False,False,0.31,24
RST_003,2025-07-07,19_21,garzon,2.0,2.0,0.0,7,False,False,False,0.31,24
RST_031,2025-07-07,19_21,host,2.0,2.0,0.0,7,False,False,False,1.08,24
RST_037,2025-07-07,19_21,host,2.0,2.0,0.0,1,False,False,False,1.08,24
RST_013,2025-07-07,19_21,cajero,2.0,2.0,0.0,4,False,False,False,1.08,24
RST_064,2025-07-07,19_21,cajero,2.0,2.0,0.4,7,False,False,False,1.08,24
RST_068,2025-07-07,19_21,cocinero_linea,2.0,2.0,0.0,6,False,False,False,0.54,24
RST_035,2025-07-07,19_21,cocinero_linea,2.0,2.0,0.0,3,False,False,False,0.54,24
RST_054,2025-07-07,19_21,cocinero_linea,2.0,2.0,0.0,7,False,False,False,0.54,24
RST_070,2025-07-07,19_21,cocinero_linea,2.0,2.0,0.0,5,False,False,False,0.54,24
RST_046,2025-07-07,19_21,ayudante_cocina,2.0,2.0,0.0,7,False,False,False,1.08,24
RST_028,2025-07-07,19_21,ayudante_cocina,2.0,2.0,0.0,7,False,False,False,1.08,24
RST_011,2025-07-07,19_21,runner,2.0,2.0,0.4,1,False,False,False,1.08,24
RST_002,2025-07-07,19_21,runner,2.0,2.0,0.0,1,False,False,False,1.08,24
RST_069,2025-07-07,19_21,copero,2.0,2.0,0.9,4,False,False,False,1.08,24
RST_026,2025-07-07,19_21,copero,2.0,2.0,0.0,1,False,False,False,1.08,24
RST_023,2025-07-07,19_21,jefe_turno,2.0,2.0,0.0,3,False,False,False,1.5,24
RST_034,2025-07-07,21_23,garzon,2.0,2.0,0.3,1,False,False,False,0.48,22
RST_007,2025-07-07,21_23,garzon,2.0,2.0,0.0,3,False,False,False,0.48,22
RST_040,2025-07-07,21_23,garzon,2.0,2.0,0.0,7,False,False,False,0.48,22
RST_037,2025-07-07,21_23,host,2.0,2.0,0.6,1,False,False,False,1.43,22
RST_013,2025-07-07,21_23,cajero,2.0,2.0,0.3,4,False,False,False,1.43,22
RST_050,2025-07-07,21_23,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.48,22
RST_053,2025-07-07,21_23,cocinero_linea,2.0,2.0,0.0,2,False,False,False,0.48,22
RST_054,2025-07-07,21_23,cocinero_linea,2.0,2.0,0.0,7,False,False,False,0.48,22
RST_043,2025-07-07,21_23,ayudante_cocina,2.0,2.0,0.0,7,False,False,False,0.72,22
RST_046,2025-07-07,21_23,ayudante_cocina,2.0,2.0,0.4,7,False,False,False,0.72,22
RST_011,2025-07-07,21_23,runner,2.0,2.0,0.0,1,False,False,False,1.43,22
RST_044,2025-07-07,21_23,copero,2.0,2.0,0.5,7,False,False,False,1.43,22
RST_008,2025-07-07,21_23,jefe_turno,2.0,2.0,0.0,2,False,False,False,1.43,22
RST_040,2025-07-08,11_13,garzon,2.0,2.0,0.0,8,False,False,False,0.63,8
RST_015,2025-07-08,11_13,garzon,2.0,2.0,0.0,2,False,False,False,0.63,8
RST_031,2025-07-08,11_13,host,2.0,2.0,0.0,8,False,False,False,1.27,8
RST_006,2025-07-08,11_13,cajero,2.0,2.0,0.0,8,False,False,False,1.27,8
RST_018,2025-07-08,11_13,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.63,8
RST_016,2025-07-08,11_13,cocinero_linea,2.0,2.0,0.0,6,False,False,False,0.63,8
RST_017,2025-07-08,11_13,ayudante_cocina,2.0,2.0,0.0,5,False,False,False,0.63,8
RST_043,2025-07-08,11_13,ayudante_cocina,2.0,2.0,0.0,8,False,False,False,0.63,8
RST_001,2025-07-08,11_13,runner,2.0,2.0,0.0,4,False,False,False,1.27,8
RST_069,2025-07-08,11_13,copero,2.0,2.0,0.0,5,False,False,False,1.27,8
RST_023,2025-07-08,11_13,jefe_turno,2.0,2.0,0.0,4,False,False,False,1.27,8
RST_024,2025-07-08,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.39,15
RST_066,2025-07-08,13_15,garzon,2.0,2.0,0.0,5,False,False,False,0.39,15
RST_059,2025-07-08,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.39,15
RST_072,2025-07-08,13_15,garzon,2.0,2.0,0.0,6,False,False,False,0.39,15
RST_003,2025-07-08,13_15,garzon,2.0,2.0,0.0,8,False,False,False,0.39,15
RST_060,2025-07-08,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.39,15
RST_031,2025-07-08,13_15,host,2.0,2.0,0.4,8,False,False,False,1.17,15
RST_022,2025-07-08,13_15,host,2.0,2.0,0.0,3,False,False,False,1.17,15
RST_006,2025-07-08,13_15,cajero,2.0,2.0,0.0,8,False,False,False,1.17,15
RST_064,2025-07-08,13_15,cajero,2.0,2.0,0.0,8,False,False,False,1.17,15
RST_054,2025-07-08,13_15,cocinero_linea,2.0,2.0,0.0,8,False,False,False,0.58,15
RST_051,2025-07-08,13_15,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.58,15
RST_016,2025-07-08,13_15,cocinero_linea,2.0,2.0,0.0,6,False,False,False,0.58,15
RST_010,2025-07-08,13_15,cocinero_linea,2.0,2.0,0.0,3,False,False,False,0.58,15
RST_028,2025-07-08,13_15,ayudante_cocina,2.0,2.0,0.0,8,False,False,False,1.17,15
RST_063,2025-07-08,13_15,ayudante_cocina,2.0,2.0,0.0,1,False,False,False,1.17,15
RST_049,2025-07-08,13_15,runner,2.0,2.0,0.0,1,False,False,False,1.17,15
RST_033,2025-07-08,13_15,runner,2.0,2.0,0.0,1,False,False,False,1.17,15
RST_044,2025-07-08,13_15,copero,2.0,2.0,0.0,8,False,False,False,1.17,15
RST_069,2025-07-08,13_15,copero,2.0,2.0,0.0,5,False,False,False,1.17,15
RST_008,2025-07-08,13_15,jefe_turno,2.0,2.0,0.0,3,False,False,False,1.5,15
RST_034,2025-07-08,19_21,garzon,2.0,2.0,0.0,2,False,False,False,0.35,25
RST_071,2025-07-08,19_21,garzon,2.0,2.0,0.0,8,False,False,False,0.35,25
RST_040,2025-07-08,19_21,garzon,2.0,2.0,0.0,8,False,False,False,0.35,25
RST_005,2025-07-08,19_21,garzon,2.0,2.0,0.0,1,False,False,False,0.35,25
RST_045,2025-07-08,19_21,garzon,2.0,2.0,0.0,4,False,False,False,0.35,25
RST_062,2025-07-08,19_21,garzon,2.0,2.0,0.0,3,False,False,False,0.35,25
RST_003,2025-07-08,19_21,garzon,2.0,2.0,0.0,8,False,False,False,0.35,25
RST_041,2025-07-08,19_21,garzon,2.0,2.0,0.0,7,False,False,False,0.35,25
RST_004,2025-07-08,19_21,host,2.0,2.0,0.7,1,False,False,False,1.38,25
RST_031,2025-07-08,19_21,host,2.0,2.0,0.0,8,False,False,False,1.38,25
RST_038,2025-07-08,19_21,cajero,2.0,2.0,0.0,1,False,False,False,1.38,25
RST_006,2025-07-08,19_21,cajero,2.0,2.0,0.9,8,False,False,False,1.38,25
RST_054,2025-07-08,19_21,cocinero_linea,2.0,2.0,0.0,8,False,False,False,0.55,25
RST_050,2025-07-08,19_21,cocinero_linea,2.0,2.0,0.0,2,False,False,False,0.55,25
RST_052,2025-07-08,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.55,25
RST_070,2025-07-08,19_21,cocinero_linea,2.0,2.0,0.0,6,False,False,False,0.55,25
RST_035,2025-07-08,19_21,cocinero_linea,2.0,2.0,0.0,4,False,False,False,0.55,25
RST_043,2025-07-08,19_21,ayudante_cocina,2.0,2.0,0.0,8,False,False,False,0.92,25
RST_028,2025-07-08,19_21,ayudante_cocina,2.0,2.0,0.4,8,False,False,False,0.92,25
RST_063,2025-07-08,19_21,ayudante_cocina,2.0,2.0,0.0,1,False,False,False,0.92,25
RST_011,2025-07-08,19_21,runner,2.0,2.0,0.7,2,False,False,False,1.38,25
RST_001,2025-07-08,19_21,runner,2.0,2.0,0.0,4,False,False,False,1.38,25
RST_029,2025-07-08,19_21,copero,2.0,2.0,0.0,1,False,False,False,1.38,25
RST_026,2025-07-08,19_21,copero,2.0,2.0,0.0,2,False,False,False,1.38,25
RST_008,2025-07-08,19_21,jefe_turno,2.0,2.0,0.0,3,False,False,False,1.5,25
RST_005,2025-07-08,21_23,garzon,2.0,2.0,0.0,1,False,False,False,0.59,13
RST_041,2025-07-08,21_23,garzon,2.0,2.0,0.0,7,False,False,False,0.59,13
RST_062,2025-07-08,21_23,garzon,2.0,2.0,0.5,3,False,False,False,0.59,13
RST_031,2025-07-08,21_23,host,2.0,2.0,0.0,8,False,False,False,1.5,13
RST_064,2025-07-08,21_23,cajero,2.0,2.0,0.0,8,False,False,False,1.5,13
RST_068,2025-07-08,21_23,cocinero_linea,2.0,2.0,0.7,7,False,False,False,0.59,13
RST_050,2025-07-08,21_23,cocinero_linea,2.0,2.0,0.0,2,False,False,False,0.59,13
RST_053,2025-07-08,21_23,cocinero_linea,2.0,2.0,0.4,3,False,False,False,0.59,13
RST_028,2025-07-08,21_23,ayudante_cocina,2.0,2.0,0.6,8,False,False,False,0.88,13
RST_043,2025-07-08,21_23,ayudante_cocina,2.0,2.0,0.0,8,False,False,False,0.88,13
RST_001,2025-07-08,21_23,runner,2.0,2.0,0.0,4,False,False,False,0.88,13
RST_019,2025-07-08,21_23,runner,2.0,2.0,0.7,1,False,False,False,0.88,13
RST_044,2025-07-08,21_23,copero,2.0,2.0,0.8,8,False,False,False,1.5,13
RST_023,2025-07-08,21_23,jefe_turno,2.0,2.0,0.0,4,False,False,False,1.5,13
RST_022,2025-07-09,11_13,garzon,2.0,2.0,0.0,4,False,False,False,0.62,2
RST_003,2025-07-09,11_13,garzon,2.0,2.0,0.0,9,False,False,False,0.62,2
RST_031,2025-07-09,11_13,host,2.0,2.0,0.0,9,False,False,False,1.23,2
RST_064,2025-07-09,11_13,cajero,2.0,2.0,0.0,9,False,False,False,1.23,2
RST_042,2025-07-09,11_13,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.62,2
RST_036,2025-07-09,11_13,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.62,2
RST_063,2025-07-09,11_13,ayudante_cocina,2.0,2.0,0.0,2,False,False,False,1.23,2
RST_033,2025-07-09,11_13,runner,2.0,2.0,0.3,2,False,False,False,1.23,2
RST_048,2025-07-09,11_13,copero,2.0,2.0,0.7,1,False,False,False,1.23,2
RST_023,2025-07-09,11_13,jefe_turno,2.0,2.0,0.0,5,False,False,False,1.23,2
RST_003,2025-07-09,13_15,garzon,2.0,2.0,0.0,9,False,False,False,0.39,19
RST_022,2025-07-09,13_15,garzon,2.0,2.0,0.0,4,False,False,False,0.39,19
RST_062,2025-07-09,13_15,garzon,2.0,2.0,0.0,4,False,False,False,0.39,19
RST_030,2025-07-09,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.39,19
RST_040,2025-07-09,13_15,garzon,2.0,2.0,0.0,9,False,False,False,0.39,19
RST_031,2025-07-09,13_15,host,2.0,2.0,0.0,9,False,False,False,0.98,19
RST_024,2025-07-09,13_15,host,2.0,2.0,0.0,2,False,False,False,0.98,19
RST_067,2025-07-09,13_15,cajero,2.0,2.0,0.0,1,False,False,False,1.5,19
RST_018,2025-07-09,13_15,cocinero_linea,2.0,2.0,0.0,2,False,False,False,0.49,19
RST_010,2025-07-09,13_15,cocinero_linea,2.0,2.0,0.0,4,False,False,False,0.49,19
RST_051,2025-07-09,13_15,cocinero_linea,2.0,2.0,0.0,2,False,False,False,0.49,19
